ride_id,ride_datetime,day_of_week,hour_of_day,pickup_zone,drop_zone,distance_km,wait_time_min,ride_time_min,fare_amount,is_completed,driver_id,rider_id,rating,cancellation_reason
165,2025-11-30 14:48:00,Sunday,14,Whitefield,Electronic City,8.05,7.7,22.3,177.44,1,35,282,4.8,
166,2025-11-26 09:28:00,Wednesday,9,KR Puram,Malleshwaram,10.46,7.0,33.5,317.59,1,63,63,4.6,
167,2025-11-25 20:38:00,Tuesday,20,Banashankari,BTM Layout,7.5,6.3,21.3,218.16,1,21,160,4.2,
168,2025-11-29 00:35:00,Saturday,0,MG Road,Koramangala,6.09,6.6,15.3,129.77,1,29,59,4.4,
169,2025-11-28 03:41:00,Friday,3,HSR Layout,Indiranagar,1.92,5.5,6.0,40.0,1,64,150,4.5,
170,2025-11-29 22:17:00,Saturday,22,MG Road,KR Puram,6.75,7.2,23.4,155.59,1,62,242,4.4,
171,2025-11-26 14:35:00,Wednesday,14,Indiranagar,Jayanagar,4.66,4.4,13.1,100.89,1,25,261,4.1,
172,2025-11-30 04:55:00,Sunday,4,Koramangala,Marathahalli,9.59,1.0,24.4,196.22,1,54,175,4.6,
173,2025-12-01 16:17:00,Monday,16,HSR Layout,Whitefield,10.7,3.9,34.1,218.92,1,37,153,3.5,
174,2025-12-01 18:37:00,Monday,18,Rajajinagar,Jayanagar,9.32,5.0,29.8,273.02,1,20,229,4.2,
175,2025-11-29 15:22:00,Saturday,15,Marathahalli,Yelahanka,2.16,5.7,7.5,54.31,1,70,194,4.3,
176,2025-11-28 10:55:00,Friday,10,BTM Layout,Banashankari,13.54,3.9,39.2,387.83,1,31,293,4.5,
177,2025-11-28 07:54:00,Friday,7,Banashankari,MG Road,7.28,6.7,19.7,194.54,1,6,163,4.9,
178,2025-11-30 15:45:00,Sunday,15,KR Puram,Banashankari,5.75,6.2,20.0,130.94,1,49,198,4.6,
179,2025-11-30 20:09:00,Sunday,20,Jayanagar,Whitefield,9.71,6.9,31.7,284.63,1,17,258,4.6,
180,2025-11-29 10:55:00,Saturday,10,Koramangala,KR Puram,7.73,8.9,20.2,212.33,1,57,52,5.0,
181,2025-11-29 14:00:00,Saturday,14,Malleshwaram,Indiranagar,5.88,1.1,15.1,132.33,1,53,80,4.2,
182,2025-11-25 15:50:00,Tuesday,15,Electronic City,MG Road,4.66,1.0,11.7,93.43,1,80,204,3.5,
183,2025-11-30 02:54:00,Sunday,2,Marathahalli,KR Puram,1.25,5.5,5.0,40.0,1,69,195,4.4,
184,2025-11-27 20:45:00,Thursday,20,KR Puram,Banashankari,7.99,3.7,24.9,229.01,1,63,278,4.4,
185,2025-11-25 19:04:00,Tuesday,19,BTM Layout,Malleshwaram,8.63,1.9,22.3,234.12,1,37,117,4.3,
186,2025-11-30 02:27:00,Sunday,2,Koramangala,HSR Layout,11.39,5.3,37.6,264.19,1,13,228,4.8,
187,2025-11-26 22:19:00,Wednesday,22,KR Puram,Whitefield,6.18,2.7,19.8,143.97,1,6,167,4.7,
188,2025-12-01 01:18:00,Monday,1,Marathahalli,MG Road,9.15,2.9,23.6,206.18,1,56,75,4.5,
189,2025-11-26 16:26:00,Wednesday,16,Yelahanka,Malleshwaram,12.23,2.6,37.0,257.95,1,24,88,4.3,
190,2025-11-26 02:39:00,Wednesday,2,HSR Layout,MG Road,5.04,4.8,17.5,116.95,1,80,124,4.2,
191,2025-11-28 18:09:00,Friday,18,BTM Layout,Hebbal,7.93,10.3,24.2,229.2,1,33,236,4.3,
192,2025-11-27 21:00:00,Thursday,21,KR Puram,Banashankari,7.84,2.0,20.2,162.76,1,60,148,3.8,
193,2025-11-30 17:10:00,Sunday,17,Koramangala,Hebbal,9.2,7.3,29.8,255.31,1,45,154,3.8,
194,2025-11-30 13:44:00,Sunday,13,Electronic City,Hebbal,6.67,6.1,19.6,154.44,1,39,102,4.4,
195,2025-11-28 15:06:00,Friday,15,BTM Layout,Jayanagar,5.48,5.8,15.2,131.71,1,74,184,4.9,
196,2025-11-29 09:44:00,Saturday,9,Electronic City,Whitefield,6.12,6.8,19.7,172.43,0,51,141,,Payment issue
197,2025-11-25 18:55:00,Tuesday,18,Rajajinagar,HSR Layout,5.99,5.9,16.4,182.28,1,7,255,4.7,
198,2025-12-01 09:49:00,Monday,9,Banashankari,BTM Layout,1.0,8.3,5.0,40.0,1,78,181,3.8,
199,2025-11-26 20:12:00,Wednesday,20,Yelahanka,Electronic City,11.48,5.1,39.8,340.63,1,18,50,4.4,
200,2025-11-30 20:02:00,Sunday,20,Electronic City,HSR Layout,4.15,8.0,12.2,114.27,1,57,18,4.9,
201,2025-11-29 11:46:00,Saturday,11,Indiranagar,Koramangala,8.55,3.3,21.7,176.45,1,38,168,4.3,
202,2025-11-30 13:11:00,Sunday,13,BTM Layout,Indiranagar,12.23,4.8,37.7,269.73,1,70,188,4.3,
203,2025-11-29 16:58:00,Saturday,16,Electronic City,KR Puram,5.41,3.9,16.4,116.71,0,62,152,,Driver no-show
204,2025-11-30 10:51:00,Sunday,10,Koramangala,Hebbal,10.2,5.8,28.7,300.61,1,10,73,4.5,
205,2025-12-01 07:55:00,Monday,7,Rajajinagar,Banashankari,10.99,1.0,32.9,327.56,1,51,286,4.1,
206,2025-11-27 02:50:00,Thursday,2,MG Road,Whitefield,7.84,1.9,27.2,167.49,1,34,275,5.0,
207,2025-11-25 14:23:00,Tuesday,14,Rajajinagar,Banashankari,5.43,4.4,17.3,120.0,1,34,300,4.6,
208,2025-11-28 20:23:00,Friday,20,Koramangala,Malleshwaram,15.21,5.9,51.2,455.84,1,30,242,4.9,
209,2025-11-25 19:56:00,Tuesday,19,Hebbal,Marathahalli,9.92,3.7,28.7,287.35,1,79,114,4.1,
210,2025-11-30 02:40:00,Sunday,2,HSR Layout,Jayanagar,5.81,4.7,19.6,144.16,1,39,210,4.6,
211,2025-11-25 04:02:00,Tuesday,4,Whitefield,Marathahalli,5.27,5.9,14.9,118.66,1,64,60,4.7,
212,2025-11-25 07:56:00,Tuesday,7,Hebbal,Indiranagar,7.11,8.8,23.6,205.67,1,50,233,4.3,
213,2025-11-27 21:47:00,Thursday,21,Malleshwaram,Hebbal,2.71,1.1,7.9,48.31,1,54,80,3.6,
214,2025-11-28 20:06:00,Friday,20,HSR Layout,Jayanagar,6.08,3.4,16.6,189.62,1,79,209,4.8,
215,2025-11-27 01:44:00,Thursday,1,Marathahalli,BTM Layout,3.94,8.5,11.3,59.45,1,57,228,5.0,
216,2025-11-26 11:06:00,Wednesday,11,Rajajinagar,Marathahalli,1.83,1.0,5.6,53.57,1,70,184,4.7,
217,2025-11-25 12:17:00,Tuesday,12,BTM Layout,Koramangala,7.78,5.7,26.9,179.98,1,59,47,4.5,
218,2025-11-30 06:41:00,Sunday,6,Rajajinagar,Yelahanka,6.31,3.9,16.2,125.48,0,7,171,,Payment issue
219,2025-11-26 04:50:00,Wednesday,4,Yelahanka,BTM Layout,5.16,1.0,14.4,109.1,1,9,284,4.6,
220,2025-11-26 18:13:00,Wednesday,18,HSR Layout,KR Puram,12.18,7.8,39.2,338.12,1,30,169,4.0,
221,2025-12-01 04:50:00,Monday,4,KR Puram,Yelahanka,5.33,5.1,14.3,103.32,1,1,142,4.2,
222,2025-12-01 04:08:00,Monday,4,Hebbal,Electronic City,6.96,1.0,24.1,158.59,1,23,57,4.6,
223,2025-11-30 00:08:00,Sunday,0,Whitefield,MG Road,10.09,4.3,34.8,219.17,1,31,166,4.4,
224,2025-11-25 05:16:00,Tuesday,5,Whitefield,BTM Layout,6.12,2.6,19.0,126.42,1,54,270,4.0,
225,2025-11-25 23:04:00,Tuesday,23,Jayanagar,Hebbal,3.92,2.6,13.0,95.17,1,47,263,4.2,
226,2025-11-29 03:28:00,Saturday,3,Hebbal,BTM Layout,6.84,2.3,21.1,169.84,1,79,23,4.7,
227,2025-11-30 21:33:00,Sunday,21,Electronic City,Hebbal,7.24,3.6,18.3,150.98,1,4,32,4.8,
228,2025-11-28 12:27:00,Friday,12,Rajajinagar,Koramangala,12.63,2.9,39.1,260.58,1,63,228,4.1,
229,2025-11-25 02:20:00,Tuesday,2,Yelahanka,Indiranagar,10.92,7.4,34.9,232.8,0,36,300,,Driver no-show
230,2025-11-29 22:20:00,Saturday,22,MG Road,Rajajinagar,7.71,7.3,21.4,158.56,1,68,151,3.9,
231,2025-11-28 16:38:00,Friday,16,MG Road,Koramangala,4.05,1.6,10.4,87.77,1,15,283,3.8,
232,2025-11-30 06:27:00,Sunday,6,Jayanagar,BTM Layout,6.99,5.7,21.2,163.59,1,53,174,3.9,
233,2025-12-01 14:25:00,Monday,14,MG Road,Banashankari,11.02,4.8,32.7,243.11,1,13,161,4.4,
234,2025-11-28 10:42:00,Friday,10,Electronic City,MG Road,9.62,4.2,26.0,272.39,1,20,243,4.1,
235,2025-11-25 02:53:00,Tuesday,2,Koramangala,Indiranagar,3.79,6.5,12.0,71.77,1,56,50,4.2,
236,2025-11-30 23:23:00,Sunday,23,Banashankari,Indiranagar,9.64,4.3,29.1,210.37,1,72,31,4.3,
237,2025-11-29 17:35:00,Saturday,17,Marathahalli,Malleshwaram,8.4,5.7,27.6,236.92,1,16,211,3.9,
238,2025-11-27 21:48:00,Thursday,21,MG Road,KR Puram,1.0,5.0,5.0,40.0,1,7,148,5.0,
239,2025-11-29 09:22:00,Saturday,9,Koramangala,Rajajinagar,7.98,7.7,27.9,235.41,1,65,109,4.3,
240,2025-11-26 21:30:00,Wednesday,21,BTM Layout,KR Puram,8.76,3.4,29.5,186.34,1,14,180,4.8,
241,2025-12-01 17:23:00,Monday,17,Koramangala,HSR Layout,7.48,4.5,20.0,212.64,1,36,294,4.4,
242,2025-11-26 13:54:00,Wednesday,13,Hebbal,HSR Layout,9.26,4.9,24.4,195.63,1,80,286,4.7,
243,2025-11-25 19:59:00,Tuesday,19,Rajajinagar,KR Puram,12.17,7.1,32.6,335.11,1,35,15,4.2,
244,2025-11-26 08:44:00,Wednesday,8,Banashankari,Electronic City,6.17,5.6,15.6,174.79,1,44,180,4.6,
245,2025-11-25 05:55:00,Tuesday,5,Indiranagar,Rajajinagar,5.79,5.0,16.3,114.33,1,52,36,4.3,
246,2025-11-26 23:40:00,Wednesday,23,Whitefield,Indiranagar,2.37,5.2,7.4,49.42,1,68,111,5.0,
247,2025-11-28 13:29:00,Friday,13,Marathahalli,Indiranagar,6.45,3.3,22.5,136.84,1,48,160,4.3,
248,2025-11-30 10:49:00,Sunday,10,Yelahanka,Rajajinagar,6.84,6.3,20.6,201.31,0,7,80,,Driver no-show
249,2025-11-26 19:03:00,Wednesday,19,Rajajinagar,Koramangala,11.57,7.9,35.0,318.8,1,35,227,3.8,
250,2025-11-30 13:31:00,Sunday,13,Yelahanka,Jayanagar,5.33,1.7,17.7,99.11,1,54,140,4.2,
251,2025-11-26 16:07:00,Wednesday,16,Marathahalli,Jayanagar,1.0,2.9,5.0,40.0,1,15,146,4.4,
252,2025-11-30 21:37:00,Sunday,21,Jayanagar,Yelahanka,7.74,4.2,22.9,156.98,1,40,24,4.4,
253,2025-11-26 12:38:00,Wednesday,12,Whitefield,Koramangala,3.2,3.1,10.4,61.19,1,27,155,3.9,
254,2025-11-26 04:48:00,Wednesday,4,Electronic City,Marathahalli,1.16,6.9,5.0,40.0,0,1,255,,Driver no-show
255,2025-11-30 13:11:00,Sunday,13,Indiranagar,Jayanagar,3.99,6.1,12.7,93.92,1,69,118,4.2,
256,2025-11-29 17:53:00,Saturday,17,Rajajinagar,HSR Layout,14.47,4.8,45.7,432.58,0,51,22,,Driver no-show
257,2025-11-28 00:29:00,Friday,0,KR Puram,Koramangala,10.68,4.1,28.3,218.77,1,41,295,5.0,
258,2025-11-28 18:25:00,Friday,18,Malleshwaram,Rajajinagar,8.41,5.3,21.6,239.72,1,54,149,3.9,
259,2025-11-25 12:01:00,Tuesday,12,Marathahalli,Indiranagar,3.09,6.4,9.8,60.67,1,80,236,4.8,
260,2025-12-01 22:58:00,Monday,22,Marathahalli,Koramangala,8.16,6.0,25.5,169.84,1,56,55,4.3,
261,2025-11-26 13:37:00,Wednesday,13,MG Road,Yelahanka,5.25,6.7,16.5,119.81,1,11,203,4.1,
262,2025-12-01 09:47:00,Monday,9,Marathahalli,BTM Layout,10.78,6.1,33.2,314.32,1,43,87,4.6,
263,2025-11-25 16:40:00,Tuesday,16,Koramangala,Yelahanka,9.22,3.3,31.6,195.44,1,66,100,4.0,
264,2025-12-01 11:22:00,Monday,11,Malleshwaram,KR Puram,1.0,8.1,5.0,40.0,1,19,121,4.2,
265,2025-11-25 04:16:00,Tuesday,4,BTM Layout,Indiranagar,5.17,4.6,14.4,118.49,1,78,79,4.3,
266,2025-12-01 20:04:00,Monday,20,Indiranagar,HSR Layout,8.85,5.5,29.6,274.52,1,64,238,4.7,
267,2025-12-01 18:48:00,Monday,18,Yelahanka,Jayanagar,11.52,6.4,40.1,325.52,0,73,166,,Rider cancelled
268,2025-12-01 20:20:00,Monday,20,Indiranagar,Hebbal,9.2,4.7,30.5,280.82,1,9,241,4.4,
269,2025-11-28 20:19:00,Friday,20,Banashankari,Electronic City,8.93,9.4,27.6,263.71,1,76,29,3.6,
270,2025-11-27 16:04:00,Thursday,16,Electronic City,Hebbal,8.26,4.8,25.9,178.38,1,58,20,3.9,
271,2025-11-25 11:53:00,Tuesday,11,Electronic City,Koramangala,5.37,2.3,17.7,134.69,1,12,260,4.6,
272,2025-11-28 14:37:00,Friday,14,Hebbal,HSR Layout,2.41,4.9,6.9,50.35,1,6,231,4.4,
273,2025-12-01 18:41:00,Monday,18,BTM Layout,MG Road,5.65,7.3,19.5,156.81,1,78,244,4.2,
274,2025-11-29 04:03:00,Saturday,4,Jayanagar,Koramangala,8.17,3.3,28.6,198.54,1,44,44,4.3,
275,2025-11-29 20:11:00,Saturday,20,Whitefield,Electronic City,8.67,7.9,25.1,233.43,1,57,225,4.8,
276,2025-11-29 16:39:00,Saturday,16,Indiranagar,MG Road,4.34,9.1,13.7,110.0,1,48,145,5.0,
277,2025-11-28 13:49:00,Friday,13,Marathahalli,Malleshwaram,12.18,6.4,38.7,273.55,1,77,27,4.2,
278,2025-12-01 20:41:00,Monday,20,Marathahalli,Koramangala,5.55,6.0,14.2,163.73,1,43,49,4.8,
279,2025-11-29 21:24:00,Saturday,21,Electronic City,Marathahalli,6.27,7.0,18.4,127.71,1,78,77,3.6,
280,2025-11-27 02:37:00,Thursday,2,Rajajinagar,Indiranagar,5.75,3.8,17.8,114.68,1,45,159,5.0,
281,2025-11-30 22:42:00,Sunday,22,MG Road,Indiranagar,9.66,5.2,25.3,200.58,1,77,44,4.8,
282,2025-11-27 17:24:00,Thursday,17,Rajajinagar,HSR Layout,13.65,9.1,36.7,389.47,1,43,66,3.6,
283,2025-11-30 22:53:00,Sunday,22,Malleshwaram,Rajajinagar,6.97,3.7,19.2,153.66,1,68,48,4.2,
284,2025-11-30 21:27:00,Sunday,21,Hebbal,Marathahalli,2.49,1.0,6.6,52.42,1,3,186,5.0,
285,2025-11-27 05:13:00,Thursday,5,Marathahalli,HSR Layout,10.98,3.1,35.9,230.77,1,63,99,4.6,
286,2025-11-26 04:09:00,Wednesday,4,Koramangala,Marathahalli,8.3,6.5,28.7,182.79,1,13,260,4.3,
287,2025-12-01 17:53:00,Monday,17,Malleshwaram,Hebbal,5.37,4.3,18.3,166.29,1,5,173,4.1,
288,2025-12-01 19:08:00,Monday,19,Yelahanka,MG Road,12.48,5.5,32.0,328.62,1,20,84,4.7,
289,2025-11-26 22:49:00,Wednesday,22,Yelahanka,HSR Layout,8.21,3.4,20.7,173.31,1,22,225,4.6,
290,2025-11-25 13:23:00,Tuesday,13,Rajajinagar,Banashankari,1.31,2.9,5.0,40.0,0,57,146,,Driver no-show
291,2025-12-01 23:50:00,Monday,23,Jayanagar,BTM Layout,2.24,4.6,6.6,40.0,0,40,241,,Rider cancelled
292,2025-12-01 06:23:00,Monday,6,Rajajinagar,Yelahanka,1.15,6.3,5.0,40.0,1,57,237,4.0,
293,2025-12-01 09:49:00,Monday,9,MG Road,Yelahanka,8.6,8.3,26.0,252.26,1,68,215,4.6,
294,2025-11-26 06:51:00,Wednesday,6,Yelahanka,Indiranagar,6.53,3.3,19.9,130.65,1,33,27,3.3,
295,2025-11-30 15:55:00,Sunday,15,Marathahalli,Yelahanka,7.31,5.8,21.7,163.75,1,14,265,5.0,
296,2025-12-01 03:18:00,Monday,3,Koramangala,HSR Layout,6.06,2.5,20.0,126.72,1,21,140,4.1,
297,2025-11-28 16:09:00,Friday,16,HSR Layout,MG Road,4.55,2.1,14.8,102.95,1,12,114,4.4,
298,2025-12-01 14:56:00,Monday,14,Marathahalli,Whitefield,5.12,1.0,17.9,122.5,1,54,28,4.4,
299,2025-11-28 16:23:00,Friday,16,BTM Layout,Jayanagar,5.46,10.4,14.2,111.06,1,11,192,4.8,
300,2025-11-26 00:20:00,Wednesday,0,KR Puram,Koramangala,6.34,1.1,17.7,154.05,1,43,75,4.9,
301,2025-11-26 01:18:00,Wednesday,1,KR Puram,HSR Layout,4.66,6.6,15.9,107.78,1,61,72,4.0,
302,2025-12-01 22:30:00,Monday,22,Jayanagar,Rajajinagar,4.07,6.1,13.7,86.29,0,11,10,,Driver no-show
303,2025-11-27 06:53:00,Thursday,6,Indiranagar,Yelahanka,4.79,2.1,14.1,107.34,1,78,271,4.5,
304,2025-11-28 03:49:00,Friday,3,Electronic City,BTM Layout,10.24,3.8,35.7,231.58,1,39,63,4.0,
305,2025-11-25 07:26:00,Tuesday,7,Rajajinagar,HSR Layout,9.28,5.6,24.7,273.5,1,80,235,4.9,
306,2025-11-25 03:53:00,Tuesday,3,KR Puram,Jayanagar,13.77,5.2,35.5,293.71,1,77,275,4.5,
307,2025-11-25 20:32:00,Tuesday,20,Yelahanka,BTM Layout,7.11,6.3,22.8,219.85,1,19,150,4.9,
308,2025-11-28 00:39:00,Friday,0,Marathahalli,BTM Layout,5.65,1.0,16.9,115.83,1,74,214,4.1,
309,2025-11-26 21:42:00,Wednesday,21,Koramangala,Yelahanka,4.49,5.7,11.7,100.21,1,47,35,4.2,
310,2025-11-29 17:32:00,Saturday,17,Banashankari,Hebbal,5.23,9.2,16.5,148.43,1,71,11,4.7,
311,2025-11-28 15:02:00,Friday,15,Rajajinagar,MG Road,4.71,4.8,14.7,102.15,1,48,130,3.9,
312,2025-11-30 00:22:00,Sunday,0,Banashankari,Koramangala,9.56,3.1,25.6,204.84,1,45,124,4.7,
313,2025-11-30 21:40:00,Sunday,21,Koramangala,HSR Layout,4.58,5.7,14.6,86.43,1,75,171,4.0,
314,2025-11-26 01:22:00,Wednesday,1,Hebbal,Marathahalli,3.97,5.0,13.4,89.24,1,23,238,4.7,
315,2025-11-30 15:40:00,Sunday,15,Indiranagar,HSR Layout,9.33,4.8,29.6,201.01,1,18,33,4.4,
316,2025-11-30 14:02:00,Sunday,14,Electronic City,BTM Layout,3.08,6.2,9.4,65.42,1,6,103,4.2,
317,2025-11-25 10:59:00,Tuesday,10,Electronic City,Yelahanka,7.73,6.7,21.5,222.44,1,51,279,4.6,
318,2025-11-28 08:02:00,Friday,8,Banashankari,Rajajinagar,7.22,7.5,18.2,209.95,0,46,25,,Driver no-show
319,2025-12-01 20:21:00,Monday,20,Electronic City,Koramangala,5.19,8.2,17.3,155.3,1,48,224,5.0,
320,2025-11-28 23:28:00,Friday,23,KR Puram,MG Road,5.33,3.3,13.4,120.0,1,44,96,3.8,
321,2025-11-28 22:31:00,Friday,22,Marathahalli,HSR Layout,2.84,1.9,9.2,71.65,1,67,137,5.0,
322,2025-12-01 02:46:00,Monday,2,MG Road,Koramangala,5.69,3.7,18.7,125.54,1,56,93,4.9,
323,2025-11-29 09:20:00,Saturday,9,Koramangala,Indiranagar,5.22,6.5,13.5,157.49,0,38,157,,Driver no-show
324,2025-11-28 19:45:00,Friday,19,MG Road,Indiranagar,9.5,6.4,28.7,283.9,1,57,180,4.1,
325,2025-11-28 01:46:00,Friday,1,HSR Layout,Marathahalli,1.0,5.0,5.0,40.0,1,79,223,5.0,
326,2025-11-27 20:50:00,Thursday,20,Whitefield,Indiranagar,11.94,9.3,32.7,347.67,1,52,187,4.2,
327,2025-11-29 23:43:00,Saturday,23,Indiranagar,Whitefield,3.47,8.3,12.0,75.07,1,19,225,4.4,
328,2025-11-25 04:04:00,Tuesday,4,BTM Layout,HSR Layout,11.09,2.8,30.5,238.12,1,47,186,4.2,
329,2025-11-28 18:02:00,Friday,18,Yelahanka,Indiranagar,7.89,5.1,27.4,224.74,1,58,190,3.8,
330,2025-11-27 14:48:00,Thursday,14,Koramangala,Rajajinagar,5.75,1.0,15.6,129.79,1,18,272,4.4,
331,2025-11-27 12:20:00,Thursday,12,Rajajinagar,Electronic City,3.74,4.6,11.3,94.32,1,32,59,4.3,
