ride_id,ride_datetime,day_of_week,hour_of_day,pickup_zone,drop_zone,distance_km,wait_time_min,ride_time_min,fare_amount,is_completed,driver_id,rider_id,rating,cancellation_reason
332,2025-11-25 23:11:00,Tuesday,23,Jayanagar,Yelahanka,8.01,4.4,20.9,161.87,1,50,288,4.8,
333,2025-11-25 08:49:00,Tuesday,8,Electronic City,Banashankari,8.06,9.8,28.2,236.4,1,58,110,4.0,
334,2025-11-29 09:44:00,Saturday,9,KR Puram,Jayanagar,3.46,2.4,11.8,85.47,1,26,63,3.8,
335,2025-11-26 02:28:00,Wednesday,2,Indiranagar,Banashankari,8.69,3.0,24.0,186.54,1,57,45,5.0,
336,2025-12-01 21:54:00,Monday,21,Marathahalli,Malleshwaram,8.69,3.5,25.7,178.35,1,45,34,4.3,
337,2025-11-29 17:18:00,Saturday,17,KR Puram,Electronic City,5.04,5.7,13.0,143.34,1,21,90,4.5,
338,2025-12-01 11:32:00,Monday,11,BTM Layout,Koramangala,7.33,1.8,22.7,173.17,1,26,72,4.7,
339,2025-11-26 15:01:00,Wednesday,15,Marathahalli,Yelahanka,6.7,5.9,21.6,149.38,1,74,189,3.9,
340,2025-11-28 17:08:00,Friday,17,Yelahanka,Koramangala,8.33,5.9,23.3,235.65,1,9,159,4.2,
341,2025-11-28 22:46:00,Friday,22,Jayanagar,Yelahanka,6.28,4.3,17.9,124.16,1,53,210,4.8,
342,2025-12-01 18:04:00,Monday,18,Indiranagar,MG Road,9.28,4.7,29.5,286.99,1,10,231,4.8,
343,2025-11-28 21:33:00,Friday,21,Marathahalli,Indiranagar,3.99,6.8,13.3,85.19,1,71,94,4.3,
344,2025-12-01 04:27:00,Monday,4,Hebbal,KR Puram,8.43,5.6,24.2,163.35,1,8,64,4.8,
345,2025-11-29 04:19:00,Saturday,4,Indiranagar,BTM Layout,9.38,1.8,27.5,197.72,1,42,116,4.3,
346,2025-11-27 16:57:00,Thursday,16,Electronic City,KR Puram,8.34,6.6,23.7,192.48,1,11,129,3.7,
347,2025-11-26 20:35:00,Wednesday,20,Electronic City,Indiranagar,5.58,7.9,16.0,176.02,1,39,274,4.3,
348,2025-11-25 16:41:00,Tuesday,16,Indiranagar,Rajajinagar,6.84,2.4,20.4,151.88,1,75,79,4.7,
349,2025-11-26 21:39:00,Wednesday,21,Malleshwaram,Yelahanka,6.02,3.1,15.2,125.53,1,44,289,4.3,
350,2025-11-25 00:05:00,Tuesday,0,Whitefield,Malleshwaram,10.8,5.1,28.2,225.26,0,34,108,,Rider cancelled
351,2025-12-01 18:26:00,Monday,18,Yelahanka,Malleshwaram,10.09,5.3,31.3,290.79,1,4,255,4.6,
352,2025-11-30 17:18:00,Sunday,17,Rajajinagar,Electronic City,3.29,3.7,10.0,112.16,1,62,126,5.0,
353,2025-12-01 21:25:00,Monday,21,Electronic City,Hebbal,7.91,5.0,23.3,162.5,1,10,31,4.2,
354,2025-11-26 14:26:00,Wednesday,14,Jayanagar,Hebbal,5.5,3.1,15.2,97.4,0,78,74,,Driver no-show
355,2025-11-27 22:20:00,Thursday,22,Malleshwaram,KR Puram,8.24,1.9,24.3,179.9,1,45,205,3.5,
356,2025-11-26 11:32:00,Wednesday,11,Hebbal,Koramangala,5.14,6.2,16.0,131.39,1,41,124,4.2,
357,2025-11-28 03:17:00,Friday,3,Jayanagar,BTM Layout,5.68,9.3,15.5,105.85,0,7,149,,Driver no-show
358,2025-11-28 19:26:00,Friday,19,BTM Layout,KR Puram,8.76,6.9,26.6,255.75,1,21,168,4.2,
359,2025-11-29 23:20:00,Saturday,23,BTM Layout,HSR Layout,6.81,3.3,18.9,148.98,1,21,256,4.4,
360,2025-11-29 14:31:00,Saturday,14,KR Puram,Electronic City,9.38,3.9,29.0,194.51,1,64,12,4.2,
361,2025-11-25 12:32:00,Tuesday,12,Jayanagar,BTM Layout,4.21,6.7,12.7,101.62,1,28,299,4.5,
362,2025-11-27 01:03:00,Thursday,1,Electronic City,Hebbal,5.84,4.6,19.4,133.89,1,77,241,4.4,
363,2025-11-27 17:00:00,Thursday,17,HSR Layout,Koramangala,7.41,5.7,24.8,222.43,1,56,69,3.2,
364,2025-11-27 23:23:00,Thursday,23,Banashankari,MG Road,7.97,4.4,20.1,178.75,1,47,24,4.8,
365,2025-11-28 01:36:00,Friday,1,Hebbal,BTM Layout,3.68,4.8,10.3,72.36,1,47,284,4.7,
366,2025-11-27 02:24:00,Thursday,2,Hebbal,Jayanagar,8.86,5.0,24.8,196.43,1,71,144,4.6,
367,2025-12-01 19:43:00,Monday,19,Yelahanka,Koramangala,6.08,6.9,19.8,188.71,1,17,50,4.6,
368,2025-11-28 11:50:00,Friday,11,Marathahalli,Yelahanka,7.05,6.1,18.3,147.26,1,47,74,4.1,
369,2025-11-26 19:32:00,Wednesday,19,MG Road,Yelahanka,5.97,5.7,17.0,152.04,1,6,24,4.5,
370,2025-11-25 04:45:00,Tuesday,4,Marathahalli,HSR Layout,6.0,2.4,19.8,115.72,1,61,266,4.1,
371,2025-11-28 04:38:00,Friday,4,KR Puram,Hebbal,3.69,2.1,12.2,89.4,0,79,164,,Driver no-show
372,2025-11-26 12:39:00,Wednesday,12,Malleshwaram,KR Puram,5.42,3.5,14.8,95.22,1,39,173,4.5,
373,2025-11-29 16:34:00,Saturday,16,Jayanagar,Banashankari,6.83,6.7,17.9,131.39,1,73,154,3.2,
374,2025-11-28 00:23:00,Friday,0,Marathahalli,Malleshwaram,6.55,7.6,16.8,150.54,1,15,214,4.7,
375,2025-11-29 09:50:00,Saturday,9,KR Puram,Malleshwaram,5.08,7.0,15.5,151.66,1,4,243,4.5,
376,2025-11-27 20:50:00,Thursday,20,Banashankari,Yelahanka,6.47,5.9,18.0,167.06,1,74,117,4.2,
377,2025-11-30 01:37:00,Sunday,1,Jayanagar,Indiranagar,6.46,2.4,16.1,146.81,1,68,195,4.3,
378,2025-11-26 21:15:00,Wednesday,21,Whitefield,Rajajinagar,6.47,5.7,18.2,129.56,1,15,98,3.8,
379,2025-11-25 14:20:00,Tuesday,14,MG Road,Indiranagar,3.54,3.0,11.7,86.48,1,53,105,4.8,
380,2025-11-28 16:49:00,Friday,16,Yelahanka,Jayanagar,5.59,4.8,14.5,116.91,1,8,71,3.4,
381,2025-11-29 06:35:00,Saturday,6,Marathahalli,Malleshwaram,5.6,6.8,14.0,126.83,1,62,270,4.7,
382,2025-11-28 10:11:00,Friday,10,Jayanagar,Yelahanka,11.71,6.2,32.8,336.34,1,44,280,4.6,
383,2025-11-27 21:49:00,Thursday,21,HSR Layout,Malleshwaram,9.61,3.7,33.2,208.38,1,34,248,3.8,
384,2025-11-26 07:17:00,Wednesday,7,Hebbal,Electronic City,1.11,4.9,5.0,40.0,1,29,153,4.2,
385,2025-12-01 09:45:00,Monday,9,BTM Layout,Banashankari,12.36,6.7,33.5,354.63,1,63,163,4.8,
386,2025-11-28 11:35:00,Friday,11,KR Puram,Banashankari,5.77,5.3,17.9,114.72,1,36,148,4.5,
387,2025-11-25 18:43:00,Tuesday,18,Hebbal,MG Road,5.29,4.3,16.6,164.64,1,51,177,4.1,
388,2025-12-01 04:18:00,Monday,4,Whitefield,Marathahalli,7.92,3.3,22.7,175.74,1,11,178,4.4,
389,2025-11-28 20:16:00,Friday,20,Malleshwaram,Jayanagar,4.99,7.5,12.6,135.77,1,28,104,4.3,
390,2025-12-01 17:17:00,Monday,17,KR Puram,Hebbal,5.02,1.0,15.2,142.76,1,35,71,4.5,
391,2025-11-25 19:47:00,Tuesday,19,Yelahanka,BTM Layout,7.21,6.0,22.9,214.69,1,32,26,4.7,
392,2025-11-30 16:14:00,Sunday,16,Rajajinagar,BTM Layout,8.15,4.9,21.4,172.67,1,7,52,4.7,
393,2025-11-28 10:45:00,Friday,10,Jayanagar,Koramangala,9.78,5.3,24.6,270.14,1,18,3,4.4,
394,2025-11-29 05:26:00,Saturday,5,Rajajinagar,Jayanagar,10.65,1.5,26.6,208.93,1,62,103,4.5,
395,2025-12-01 09:20:00,Monday,9,Electronic City,Malleshwaram,8.15,6.3,26.7,239.98,1,8,46,3.7,
396,2025-11-30 18:14:00,Sunday,18,Hebbal,Banashankari,5.51,5.8,17.9,144.02,1,5,90,4.4,
397,2025-11-28 05:59:00,Friday,5,KR Puram,Whitefield,6.69,1.5,18.0,135.94,1,51,254,5.0,
398,2025-11-26 23:55:00,Wednesday,23,KR Puram,Electronic City,7.67,1.8,25.4,171.07,1,5,5,5.0,
399,2025-11-27 18:38:00,Thursday,18,Koramangala,MG Road,4.95,4.4,16.9,132.6,1,37,233,4.8,
400,2025-11-30 17:33:00,Sunday,17,Jayanagar,Indiranagar,7.77,5.4,20.6,222.07,1,65,240,4.1,
401,2025-11-27 06:51:00,Thursday,6,Koramangala,MG Road,12.27,1.0,36.8,266.86,1,21,235,4.4,
402,2025-11-30 08:45:00,Sunday,8,Indiranagar,Whitefield,6.93,5.6,21.1,213.63,1,44,152,3.8,
403,2025-11-29 21:48:00,Saturday,21,BTM Layout,Indiranagar,5.2,3.1,18.0,121.08,1,79,208,3.8,
404,2025-12-01 13:32:00,Monday,13,Marathahalli,Koramangala,7.39,8.0,19.0,142.13,1,52,49,4.5,
405,2025-11-26 04:30:00,Wednesday,4,Marathahalli,BTM Layout,6.06,2.7,18.0,135.55,1,1,134,4.7,
406,2025-11-28 07:28:00,Friday,7,Banashankari,Electronic City,4.12,4.1,12.6,123.71,1,43,155,4.3,
407,2025-11-29 23:36:00,Saturday,23,Whitefield,Marathahalli,6.0,1.5,16.9,134.32,1,47,121,4.3,
408,2025-11-25 21:07:00,Tuesday,21,Jayanagar,Electronic City,6.8,3.1,20.3,146.01,1,21,208,4.3,
409,2025-11-30 16:59:00,Sunday,16,KR Puram,Malleshwaram,4.06,5.5,14.2,88.23,1,40,61,4.1,
410,2025-11-30 09:23:00,Sunday,9,Yelahanka,BTM Layout,11.96,8.8,40.9,344.56,0,18,245,,Driver no-show
411,2025-11-26 14:47:00,Wednesday,14,Yelahanka,Marathahalli,1.0,6.0,5.0,40.0,1,54,282,4.7,
412,2025-11-28 17:51:00,Friday,17,Rajajinagar,KR Puram,4.37,7.5,11.8,124.28,0,32,42,,Driver no-show
413,2025-11-29 14:33:00,Saturday,14,Malleshwaram,Marathahalli,3.14,3.2,10.8,76.34,1,10,289,5.0,
414,2025-11-25 01:53:00,Tuesday,1,Hebbal,Yelahanka,1.31,7.2,5.0,40.0,1,26,294,4.3,
415,2025-11-29 04:10:00,Saturday,4,Marathahalli,KR Puram,8.76,3.7,26.3,204.41,1,67,227,3.9,
416,2025-11-25 21:13:00,Tuesday,21,Malleshwaram,Yelahanka,7.09,5.8,19.2,146.46,1,63,47,3.3,
417,2025-11-29 14:51:00,Saturday,14,Whitefield,Hebbal,6.6,4.9,18.7,145.21,1,17,263,4.7,
418,2025-11-28 14:36:00,Friday,14,Whitefield,Yelahanka,9.58,1.0,28.0,209.21,1,60,158,4.6,
419,2025-11-30 00:25:00,Sunday,0,Electronic City,KR Puram,4.54,2.6,15.8,100.95,1,1,112,4.0,
420,2025-11-29 02:02:00,Saturday,2,MG Road,Marathahalli,2.74,5.4,8.9,48.55,1,9,278,3.7,
421,2025-11-25 02:59:00,Tuesday,2,Jayanagar,Whitefield,3.97,6.4,13.2,77.39,1,37,210,4.7,
422,2025-11-26 04:49:00,Wednesday,4,Rajajinagar,Banashankari,5.25,2.8,16.2,128.09,1,54,192,4.5,
423,2025-11-28 14:55:00,Friday,14,KR Puram,MG Road,3.58,2.3,11.7,83.65,1,49,42,4.7,
424,2025-11-30 21:55:00,Sunday,21,Hebbal,Indiranagar,1.49,6.1,5.0,40.0,1,45,61,5.0,
425,2025-11-26 17:25:00,Wednesday,17,Hebbal,Indiranagar,17.33,7.2,57.7,504.08,1,29,2,4.2,
426,2025-12-01 00:19:00,Monday,0,Jayanagar,Malleshwaram,11.39,4.5,36.8,254.04,1,70,218,4.7,
427,2025-11-29 12:52:00,Saturday,12,BTM Layout,Electronic City,4.15,2.9,11.8,77.78,0,20,142,,Driver no-show
428,2025-11-26 23:48:00,Wednesday,23,Koramangala,Whitefield,7.32,5.6,23.6,160.02,1,54,9,4.7,
429,2025-11-26 06:04:00,Wednesday,6,Koramangala,Rajajinagar,2.72,3.2,9.0,56.85,1,5,229,4.4,
430,2025-11-29 21:45:00,Saturday,21,HSR Layout,Whitefield,1.45,3.3,5.0,40.0,1,32,23,4.5,
431,2025-11-28 14:14:00,Friday,14,Hebbal,BTM Layout,6.02,2.7,19.4,136.56,1,8,72,4.2,
432,2025-11-29 09:14:00,Saturday,9,HSR Layout,Malleshwaram,1.54,8.2,5.0,40.02,1,74,164,4.0,
433,2025-11-29 19:49:00,Saturday,19,Rajajinagar,KR Puram,10.08,5.2,32.0,299.24,1,42,122,3.8,
434,2025-11-27 04:42:00,Thursday,4,Hebbal,BTM Layout,9.64,4.5,32.8,209.14,1,53,154,4.5,
435,2025-11-27 01:35:00,Thursday,1,Yelahanka,Banashankari,1.0,4.8,5.0,40.0,1,23,219,4.8,
436,2025-11-29 15:03:00,Saturday,15,Marathahalli,Malleshwaram,4.11,7.1,10.6,81.34,1,49,269,3.7,
437,2025-11-27 22:26:00,Thursday,22,MG Road,Indiranagar,2.65,6.5,6.8,57.44,1,39,193,4.6,
438,2025-11-26 17:30:00,Wednesday,17,BTM Layout,KR Puram,11.35,8.9,30.6,318.71,1,29,154,4.4,
439,2025-12-01 22:09:00,Monday,22,Banashankari,Jayanagar,3.11,2.1,9.1,67.22,0,72,212,,Payment issue
440,2025-11-28 17:33:00,Friday,17,Indiranagar,Jayanagar,5.72,5.5,18.5,157.26,1,32,131,3.7,
441,2025-11-26 10:41:00,Wednesday,10,Koramangala,Hebbal,5.21,3.0,14.1,141.75,1,48,48,4.1,
442,2025-11-29 23:53:00,Saturday,23,BTM Layout,Whitefield,2.99,4.4,9.3,65.61,1,35,194,4.2,
443,2025-11-30 19:38:00,Sunday,19,Whitefield,KR Puram,7.19,9.3,22.6,221.61,1,10,97,4.6,
444,2025-12-01 18:46:00,Monday,18,Rajajinagar,Hebbal,4.56,7.6,12.8,145.55,1,28,246,4.8,
445,2025-11-26 10:19:00,Wednesday,10,KR Puram,Whitefield,8.81,7.1,23.8,254.12,1,28,98,4.8,
446,2025-11-30 03:47:00,Sunday,3,Banashankari,Jayanagar,9.51,3.5,29.3,205.9,1,32,105,4.7,
447,2025-11-28 07:35:00,Friday,7,Marathahalli,HSR Layout,7.81,8.2,21.0,218.77,1,37,195,4.3,
448,2025-11-28 17:41:00,Friday,17,Marathahalli,Electronic City,7.48,6.5,25.5,215.36,1,34,185,4.2,
449,2025-11-29 15:29:00,Saturday,15,Koramangala,HSR Layout,1.18,7.5,5.0,41.06,1,61,164,4.1,
450,2025-11-26 11:20:00,Wednesday,11,MG Road,Whitefield,6.79,4.6,22.0,146.28,1,73,114,4.1,
451,2025-11-30 04:01:00,Sunday,4,Electronic City,Yelahanka,3.93,2.2,10.1,74.47,1,75,297,4.7,
452,2025-11-30 13:18:00,Sunday,13,Indiranagar,Electronic City,10.46,2.8,36.1,234.04,1,43,118,4.6,
453,2025-11-28 18:53:00,Friday,18,BTM Layout,Hebbal,9.42,6.2,25.4,275.22,1,71,173,4.7,
454,2025-11-27 15:46:00,Thursday,15,Rajajinagar,Banashankari,8.66,2.5,24.9,186.14,0,22,181,,Driver no-show
455,2025-11-26 04:46:00,Wednesday,4,Hebbal,Jayanagar,9.22,8.7,25.5,199.61,1,24,278,4.6,
456,2025-11-30 01:33:00,Sunday,1,Whitefield,KR Puram,5.31,6.9,16.6,109.41,1,10,25,5.0,
457,2025-12-01 00:26:00,Monday,0,Indiranagar,KR Puram,11.98,2.5,41.2,259.49,1,30,35,4.8,
458,2025-11-30 04:00:00,Sunday,4,BTM Layout,Yelahanka,4.84,3.9,13.6,103.22,1,59,192,4.1,
459,2025-11-25 19:40:00,Tuesday,19,Rajajinagar,Yelahanka,6.52,8.9,20.6,186.22,1,62,250,4.2,
460,2025-11-25 00:34:00,Tuesday,0,Hebbal,MG Road,8.37,4.7,27.7,180.66,1,2,9,4.2,
461,2025-11-29 23:17:00,Saturday,23,Hebbal,Electronic City,2.74,2.3,8.3,45.82,1,3,258,3.9,
462,2025-12-01 22:43:00,Monday,22,MG Road,HSR Layout,7.45,5.1,20.9,157.85,0,23,55,,Payment issue
463,2025-11-25 16:09:00,Tuesday,16,BTM Layout,Electronic City,6.98,4.2,24.0,132.35,1,80,270,4.3,
464,2025-11-27 11:17:00,Thursday,11,Banashankari,MG Road,3.45,4.4,9.3,103.02,1,11,192,4.8,
465,2025-11-28 14:36:00,Friday,14,BTM Layout,Banashankari,7.45,4.8,21.9,166.4,1,29,154,4.6,
466,2025-11-30 02:41:00,Sunday,2,HSR Layout,Rajajinagar,3.22,5.1,8.8,59.34,1,5,48,4.8,
467,2025-11-28 12:24:00,Friday,12,Hebbal,Jayanagar,8.76,1.5,22.6,185.29,1,8,5,4.2,
468,2025-11-30 05:05:00,Sunday,5,Jayanagar,KR Puram,2.22,3.6,6.7,45.02,1,56,170,3.9,
469,2025-11-29 03:57:00,Saturday,3,Hebbal,Whitefield,4.31,6.0,12.6,113.45,1,30,109,5.0,
470,2025-12-01 22:56:00,Monday,22,Yelahanka,Jayanagar,7.17,2.3,21.5,160.19,1,35,24,4.6,
471,2025-11-25 21:59:00,Tuesday,21,Electronic City,Yelahanka,8.77,2.0,27.2,191.46,1,73,17,4.1,
472,2025-11-26 10:01:00,Wednesday,10,BTM Layout,Rajajinagar,6.78,4.0,19.6,200.77,1,19,204,4.4,
473,2025-11-25 09:10:00,Tuesday,9,Yelahanka,BTM Layout,3.65,5.4,12.0,106.02,1,73,200,5.0,
474,2025-11-30 17:21:00,Sunday,17,MG Road,HSR Layout,4.66,8.9,12.8,142.91,1,18,41,4.4,
475,2025-11-29 23:22:00,Saturday,23,Whitefield,Indiranagar,11.28,4.7,37.7,252.1,1,56,119,4.8,
476,2025-12-01 02:21:00,Monday,2,Yelahanka,HSR Layout,4.12,1.4,13.8,88.78,1,79,204,4.2,
477,2025-12-01 10:01:00,Monday,10,Rajajinagar,Electronic City,7.81,8.5,26.6,224.1,1,58,252,4.7,
478,2025-11-26 11:35:00,Wednesday,11,MG Road,Jayanagar,1.0,2.8,5.0,40.0,1,24,300,3.7,
479,2025-11-30 12:05:00,Sunday,12,Banashankari,Yelahanka,7.86,2.7,22.6,156.66,1,38,127,4.2,
480,2025-11-30 02:05:00,Sunday,2,Electronic City,Indiranagar,1.0,5.8,5.0,40.0,1,49,79,4.6,
481,2025-11-30 12:20:00,Sunday,12,Marathahalli,Koramangala,2.59,3.6,8.5,56.76,1,12,3,4.1,
482,2025-11-27 14:23:00,Thursday,14,Banashankari,Electronic City,6.25,4.9,20.5,151.58,1,14,68,4.4,
483,2025-11-25 05:27:00,Tuesday,5,Jayanagar,Yelahanka,10.23,4.8,31.9,213.87,1,72,263,4.2,
484,2025-11-28 03:01:00,Friday,3,Koramangala,MG Road,4.56,4.6,15.5,105.4,1,71,48,5.0,
485,2025-11-29 19:50:00,Saturday,19,Marathahalli,KR Puram,11.21,6.4,35.1,334.18,1,50,7,5.0,
486,2025-11-27 13:24:00,Thursday,13,Banashankari,Koramangala,5.35,2.3,15.0,107.76,1,72,125,4.3,
487,2025-11-29 16:10:00,Saturday,16,Rajajinagar,MG Road,1.78,4.0,5.0,47.12,1,22,72,4.1,
488,2025-11-27 09:17:00,Thursday,9,Jayanagar,Indiranagar,12.56,7.0,41.4,376.44,1,9,86,3.9,
489,2025-11-28 08:26:00,Friday,8,Electronic City,Hebbal,10.67,6.3,30.1,310.6,1,10,185,4.6,
490,2025-11-27 07:46:00,Thursday,7,Rajajinagar,Jayanagar,5.15,6.9,14.3,133.34,1,77,101,4.6,
491,2025-11-28 03:08:00,Friday,3,Electronic City,Whitefield,7.88,2.6,20.4,172.07,1,51,171,4.0,
492,2025-12-01 19:24:00,Monday,19,Banashankari,KR Puram,2.11,6.7,5.4,44.01,1,43,226,4.6,
493,2025-11-27 13:52:00,Thursday,13,HSR Layout,KR Puram,5.09,3.3,17.3,119.8,0,77,70,,Rider cancelled
494,2025-11-27 10:38:00,Thursday,10,Malleshwaram,BTM Layout,9.01,6.6,24.8,264.2,1,62,161,4.6,
495,2025-11-26 12:20:00,Wednesday,12,Electronic City,Banashankari,2.95,3.5,7.4,65.37,1,63,295,5.0,
496,2025-12-01 07:20:00,Monday,7,MG Road,Electronic City,11.25,3.4,30.7,326.47,1,51,187,5.0,
497,2025-11-25 18:12:00,Tuesday,18,Yelahanka,Hebbal,9.16,8.2,28.1,267.01,1,24,282,4.8,
498,2025-11-25 23:29:00,Tuesday,23,Malleshwaram,BTM Layout,6.43,4.0,21.0,132.79,1,57,150,5.0,
499,2025-12-01 22:04:00,Monday,22,HSR Layout,KR Puram,7.5,1.2,25.7,169.52,0,53,256,,Rider cancelled
500,2025-11-26 20:19:00,Wednesday,20,BTM Layout,Marathahalli,1.7,7.3,5.3,58.0,1,20,217,5.0,
